OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount,UnitPrice,CostPrice,SalesAmount,Profit,Region,OrderStatus
ORD00844,2025-04-20,CUST0894,P0082,1,0.15,14583.87,9123.23,12396.29,3273.06,South,Completed
ORD07546,2025-04-20,CUST0939,P0104,2,0.0,22437.82,18159.1,44875.64,8557.44,North,Completed
ORD08454,2025-04-20,CUST0711,P0037,3,0.15,58358.81,45854.58,148814.97,11251.23,East,Completed
ORD08262,2025-04-20,CUST0568,P0168,1,0.0,1780.85,1042.33,1780.85,738.52,West,Completed
ORD03195,2025-04-20,CUST0393,P0063,1,0.0,12786.65,8472.2,12786.65,4314.45,South,Completed
ORD02147,2025-04-20,CUST0968,P0026,2,0.0,53440.86,40308.66,106881.72,26264.4,South,Completed
ORD07215,2025-04-20,CUST0703,P0115,1,0.1,9526.21,7338.52,8573.59,1235.07,North,Completed
ORD00521,2025-04-20,CUST0980,P0063,3,0.1,12786.65,8472.2,34523.96,9107.36,West,Completed
ORD09476,2025-04-20,CUST0372,P0087,3,0.15,11879.48,8267.83,30292.67,5489.18,North,Completed
ORD02022,2025-04-21,CUST0984,P0137,2,0.05,3327.18,2091.19,6321.64,2139.26,West,Completed
ORD03842,2025-04-21,CUST0148,P0086,3,0.1,519.82,398.56,1403.51,207.83,North,Completed
ORD03237,2025-04-21,CUST0730,P0182,1,0.1,15590.28,12172.38,14031.25,1858.87,East,Pending
ORD07270,2025-04-21,CUST0392,P0162,3,0.1,46811.03,27452.25,126389.78,44033.03,North,Completed
ORD06148,2025-04-21,CUST0080,P0068,2,0.05,41326.98,32432.51,78521.26,13656.24,West,Completed
ORD03720,2025-04-21,CUST0746,P0084,2,0.0,52737.3,39276.81,105474.6,26920.98,East,Completed
ORD04694,2025-04-21,CUST0710,P0015,2,0.1,18890.43,14292.88,34002.77,5417.01,West,Completed
ORD08801,2025-04-21,CUST0591,P0137,1,0.05,3327.18,2091.19,3160.82,1069.63,South,Completed
ORD06756,2025-04-21,CUST0469,P0023,1,0.15,29957.89,23747.89,25464.21,1716.32,South,Completed
ORD05023,2025-04-21,CUST0919,P0024,3,0.1,792.84,470.21,2140.67,730.04,East,Completed
ORD04153,2025-04-21,CUST0189,P0119,5,0.1,11965.18,9132.35,53843.31,8181.56,North,Completed
ORD04699,2025-04-22,CUST0112,P0104,2,0.1,22437.82,18159.1,40388.08,4069.88,North,Completed
ORD07420,2025-04-22,CUST0762,P0161,4,0.0,36827.84,23163.81,147311.36,54656.12,South,Completed
ORD03935,2025-04-22,CUST0192,P0149,4,0.05,2427.19,1691.68,9223.32,2456.6,North,Completed
ORD02900,2025-04-22,CUST0340,P0082,1,0.05,14583.87,9123.23,13854.68,4731.45,West,Completed
ORD03691,2025-04-22,CUST0596,P0182,1,0.2,15590.28,12172.38,12472.22,299.84,South,Completed
ORD06619,2025-04-22,CUST0856,P0032,1,0.05,39614.35,24714.41,37633.63,12919.22,West,Cancelled
ORD05147,2025-04-22,CUST0517,P0032,1,0.1,39614.35,24714.41,35652.92,10938.51,East,Completed
ORD09691,2025-04-22,CUST0568,P0012,4,0.1,4072.78,2687.49,14662.01,3912.05,West,Completed
ORD05065,2025-04-22,CUST0891,P0199,1,0.1,404.58,321.41,364.12,42.71,West,Completed
ORD00222,2025-04-22,CUST0521,P0200,1,0.05,37954.59,28614.99,36056.86,7441.87,North,Cancelled
ORD03363,2025-04-22,CUST0354,P0046,2,0.05,61902.8,37121.36,117615.32,43372.6,West,Completed
ORD05759,2025-04-22,CUST0675,P0151,5,0.0,5830.9,4665.5,29154.5,5827.0,North,Completed
ORD00054,2025-04-22,CUST0232,P0072,1,0.0,28334.52,18780.23,28334.52,9554.29,East,Completed
ORD05704,2025-04-22,CUST0320,P0137,1,0.1,3327.18,2091.19,2994.46,903.27,West,Completed
ORD04214,2025-04-22,CUST0342,P0107,2,0.15,72638.94,50890.24,123486.2,21705.72,South,Completed
ORD01359,2025-04-22,CUST0506,P0121,1,0.1,975.23,645.82,877.71,231.89,North,Completed
ORD02167,2025-04-22,CUST0718,P0111,2,0.0,32818.12,23699.05,65636.24,18238.14,West,Cancelled
ORD04756,2025-04-22,CUST0929,P0131,1,0.05,896.08,597.69,851.28,253.59,South,Completed
ORD00207,2025-04-23,CUST0255,P0051,3,0.0,57445.48,35926.8,172336.44,64556.04,South,Completed
ORD01274,2025-04-23,CUST0798,P0009,4,0.1,724.93,490.11,2609.75,649.31,North,Completed
ORD01131,2025-04-23,CUST0216,P0042,4,0.1,10683.47,6548.45,38460.49,12266.69,South,Completed
ORD04684,2025-04-23,CUST0497,P0068,1,0.0,41326.98,32432.51,41326.98,8894.47,East,Completed
ORD00115,2025-04-23,CUST0904,P0153,2,0.05,318.53,240.18,605.21,124.85,North,Completed
ORD09738,2025-04-23,CUST0321,P0006,1,0.05,51610.25,30768.51,49029.74,18261.23,East,Completed
ORD06678,2025-04-23,CUST0521,P0066,2,0.15,15521.48,11472.78,26386.52,3440.96,North,Completed
ORD08179,2025-04-23,CUST0956,P0150,2,0.0,53462.03,36715.83,106924.06,33492.4,West,Completed
ORD05844,2025-04-23,CUST0136,P0161,1,0.1,36827.84,23163.81,33145.06,9981.25,West,Completed
ORD04108,2025-04-23,CUST0856,P0034,1,0.0,143.7,100.11,143.7,43.59,West,Completed
ORD01756,2025-04-23,CUST0556,P0002,1,0.1,6203.85,4038.58,5583.46,1544.88,North,Completed
ORD01620,2025-04-24,CUST0988,P0181,2,0.2,8670.4,5624.95,13872.64,2622.74,South,Completed
ORD06083,2025-04-24,CUST0793,P0143,5,0.1,56727.96,35563.32,255275.82,77459.22,South,Completed
ORD09195,2025-04-24,CUST0393,P0018,1,0.05,4596.19,2818.15,4366.38,1548.23,South,Completed
ORD04205,2025-04-24,CUST0047,P0018,1,0.05,4596.19,2818.15,4366.38,1548.23,East,Completed
ORD01004,2025-04-24,CUST0043,P0192,3,0.05,20821.66,13717.57,59341.73,18189.02,East,Completed
ORD07539,2025-04-24,CUST0095,P0073,2,0.1,15561.42,10813.46,28010.56,6383.64,West,Completed
ORD01231,2025-04-24,CUST0115,P0127,3,0.0,37425.34,27064.21,112276.02,31083.39,North,Completed
ORD09341,2025-04-24,CUST0086,P0151,1,0.0,5830.9,4665.5,5830.9,1165.4,West,Completed
ORD06688,2025-04-24,CUST0485,P0196,4,0.0,385.78,231.62,1543.12,616.64,South,Completed
ORD02319,2025-04-24,CUST0539,P0196,3,0.0,385.78,231.62,1157.34,462.48,East,Cancelled
ORD01514,2025-04-24,CUST0354,P0078,1,0.05,66750.32,43644.61,63412.8,19768.19,West,Completed
ORD06708,2025-04-24,CUST0277,P0027,1,0.15,20926.64,14284.36,17787.64,3503.28,West,Completed
ORD02027,2025-04-24,CUST0736,P0077,3,0.1,50047.7,37709.36,135128.79,22000.71,West,Completed
ORD02368,2025-04-24,CUST0006,P0025,2,0.15,49570.32,37427.29,84269.54,9414.96,South,Completed
ORD09304,2025-04-24,CUST0772,P0119,2,0.05,11965.18,9132.35,22733.84,4469.14,West,Completed
ORD09883,2025-04-24,CUST0078,P0093,1,0.15,10189.0,5911.08,8660.65,2749.57,South,Cancelled
ORD01143,2025-04-24,CUST0389,P0189,4,0.0,38312.77,25713.12,153251.08,50398.6,East,Completed
ORD09421,2025-04-25,CUST0465,P0086,1,0.0,519.82,398.56,519.82,121.26,West,Completed
ORD04226,2025-04-25,CUST0208,P0120,1,0.05,57866.38,42176.37,54973.06,12796.69,South,Completed
ORD00673,2025-04-25,CUST0204,P0078,4,0.05,66750.32,43644.61,253651.22,79072.78,North,Completed
ORD08881,2025-04-25,CUST0807,P0159,3,0.1,54205.42,36083.24,146354.63,38104.91,South,Completed
ORD09846,2025-04-25,CUST0191,P0060,4,0.0,32036.99,25220.68,128147.96,27265.24,East,Completed
ORD09581,2025-04-25,CUST0945,P0034,1,0.15,143.7,100.11,122.14,22.03,West,Completed
ORD04810,2025-04-25,CUST0624,P0134,1,0.0,34117.69,25387.96,34117.69,8729.73,East,Completed
ORD02893,2025-04-25,CUST0010,P0107,3,0.1,72638.94,50890.24,196125.14,43454.42,West,Completed
ORD06476,2025-04-25,CUST0920,P0069,2,0.0,196.15,126.8,392.3,138.7,West,Completed
ORD02927,2025-04-25,CUST0500,P0135,2,0.0,644.55,462.91,1289.1,363.28,North,Completed
ORD09886,2025-04-26,CUST0241,P0026,2,0.15,53440.86,40308.66,90849.46,10232.14,South,Completed
ORD02869,2025-04-26,CUST0363,P0167,1,0.1,7469.0,4701.25,6722.1,2020.85,South,Completed
ORD02629,2025-04-26,CUST0503,P0063,1,0.05,12786.65,8472.2,12147.32,3675.12,South,Completed
ORD05001,2025-04-26,CUST0489,P0053,5,0.05,422.63,329.18,2007.49,361.59,South,Completed
ORD02506,2025-04-26,CUST0737,P0042,1,0.1,10683.47,6548.45,9615.12,3066.67,East,Completed
ORD04364,2025-04-26,CUST0956,P0070,2,0.05,56679.56,41863.05,107691.16,23965.06,West,Pending
ORD09603,2025-04-26,CUST0386,P0044,4,0.15,59463.82,38619.72,202176.99,47698.11,West,Completed
ORD03570,2025-04-26,CUST0270,P0184,4,0.0,20719.38,13335.4,82877.52,29535.92,West,Completed
ORD01236,2025-04-26,CUST0397,P0178,2,0.0,4042.35,3098.18,8084.7,1888.34,East,Completed
ORD08766,2025-04-26,CUST0220,P0198,3,0.1,715.13,510.57,1930.85,399.14,West,Completed
ORD02487,2025-04-26,CUST0900,P0109,3,0.2,17118.52,11998.2,41084.45,5089.85,South,Completed
ORD00414,2025-04-26,CUST0428,P0036,2,0.05,1008.83,797.09,1916.78,322.6,East,Completed
ORD08461,2025-04-26,CUST0493,P0008,1,0.05,68633.55,51583.32,65201.87,13618.55,East,Completed
ORD07606,2025-04-26,CUST0580,P0069,2,0.0,196.15,126.8,392.3,138.7,West,Cancelled
ORD05818,2025-04-26,CUST0499,P0011,1,0.05,50761.69,39171.65,48223.61,9051.96,West,Completed
ORD04046,2025-04-27,CUST0799,P0180,3,0.05,23838.69,16889.32,67940.27,17272.31,East,Completed
ORD03067,2025-04-27,CUST0823,P0062,2,0.15,7214.7,5874.11,12264.99,516.77,West,Completed
ORD03186,2025-04-27,CUST0106,P0168,1,0.1,1780.85,1042.33,1602.76,560.43,North,Completed
ORD04589,2025-04-27,CUST0948,P0091,1,0.1,49350.46,32483.04,44415.41,11932.37,South,Completed
ORD02557,2025-04-27,CUST0333,P0004,3,0.15,20696.25,15931.27,52775.44,4981.63,East,Completed
ORD00689,2025-04-27,CUST0001,P0052,1,0.0,7440.54,4865.29,7440.54,2575.25,West,Completed
ORD06605,2025-04-27,CUST0234,P0168,2,0.0,1780.85,1042.33,3561.7,1477.04,South,Completed
ORD02041,2025-04-27,CUST0187,P0071,1,0.0,35759.59,27998.22,35759.59,7761.37,North,Completed
ORD00916,2025-04-27,CUST0087,P0177,1,0.05,783.92,493.62,744.72,251.1,North,Completed
ORD07009,2025-04-27,CUST0044,P0159,3,0.1,54205.42,36083.24,146354.63,38104.91,North,Completed
ORD05060,2025-04-28,CUST0373,P0064,1,0.05,20038.07,13846.76,19036.17,5189.41,North,Completed
ORD02559,2025-04-28,CUST0621,P0063,3,0.1,12786.65,8472.2,34523.96,9107.36,West,Completed
ORD02218,2025-04-28,CUST0981,P0157,3,0.0,1290.11,764.14,3870.33,1577.91,East,Completed
ORD05504,2025-04-28,CUST0728,P0090,2,0.1,446.05,334.33,802.89,134.23,West,Completed
ORD00009,2025-04-28,CUST0446,P0104,1,0.05,22437.82,18159.1,21315.93,3156.83,South,Completed
ORD02699,2025-04-28,CUST0054,P0153,1,0.05,318.53,240.18,302.6,62.42,East,Completed
ORD06463,2025-04-28,CUST0308,P0191,1,0.1,8442.75,6441.23,7598.48,1157.25,West,Completed
ORD06121,2025-04-28,CUST0216,P0064,2,0.2,20038.07,13846.76,32060.91,4367.39,South,Completed
ORD04794,2025-04-28,CUST0106,P0085,1,0.15,73872.61,56554.21,62791.72,6237.51,North,Completed
ORD09410,2025-04-28,CUST0706,P0129,2,0.1,43850.97,27932.89,78931.75,23065.97,East,Completed
ORD02969,2025-04-28,CUST0901,P0113,2,0.0,26426.25,19479.69,52852.5,13893.12,North,Completed
ORD04723,2025-04-28,CUST0994,P0133,4,0.1,30154.78,21233.5,108557.21,23623.21,South,Completed
ORD09029,2025-04-28,CUST0620,P0123,3,0.15,77212.89,61788.48,196892.87,11527.43,North,Completed
ORD06767,2025-04-29,CUST0927,P0085,2,0.15,73872.61,56554.21,125583.44,12475.02,South,Completed
ORD03874,2025-04-29,CUST0443,P0170,3,0.05,750.66,462.97,2139.38,750.47,South,Completed
ORD06799,2025-04-29,CUST0007,P0139,1,0.05,26827.4,18117.75,25486.03,7368.28,South,Completed
ORD02399,2025-04-29,CUST0596,P0098,2,0.0,15055.62,11767.46,30111.24,6576.32,South,Completed
ORD00591,2025-04-29,CUST0723,P0167,1,0.1,7469.0,4701.25,6722.1,2020.85,West,Cancelled
ORD04230,2025-04-29,CUST0124,P0115,2,0.15,9526.21,7338.52,16194.56,1517.52,North,Completed
ORD06990,2025-04-29,CUST0132,P0092,1,0.05,41737.72,32410.53,39650.83,7240.3,South,Completed
ORD09718,2025-04-29,CUST0923,P0141,2,0.05,1748.75,1100.65,3322.62,1121.32,South,Completed
ORD00529,2025-04-29,CUST0368,P0073,2,0.0,15561.42,10813.46,31122.84,9495.92,North,Completed
ORD03079,2025-04-29,CUST0056,P0066,2,0.05,15521.48,11472.78,29490.81,6545.25,North,Completed
ORD01748,2025-04-30,CUST0149,P0151,2,0.1,5830.9,4665.5,10495.62,1164.62,West,Completed
ORD09821,2025-04-30,CUST0271,P0143,2,0.1,56727.96,35563.32,102110.33,30983.69,East,Completed
ORD00236,2025-04-30,CUST0615,P0103,2,0.05,585.19,454.75,1111.86,202.36,West,Completed
ORD07272,2025-04-30,CUST0629,P0104,2,0.05,22437.82,18159.1,42631.86,6313.66,North,Completed
ORD02994,2025-04-30,CUST0177,P0182,1,0.1,15590.28,12172.38,14031.25,1858.87,South,Completed
ORD04593,2025-04-30,CUST0672,P0189,2,0.1,38312.77,25713.12,68962.99,17536.75,West,Completed
ORD05428,2025-04-30,CUST0623,P0200,2,0.1,37954.59,28614.99,68318.26,11088.28,West,Completed
ORD06731,2025-04-30,CUST0337,P0101,1,0.2,51632.3,38843.18,41305.84,2462.66,East,Completed
ORD01750,2025-04-30,CUST0833,P0137,1,0.1,3327.18,2091.19,2994.46,903.27,North,Completed
ORD05488,2025-04-30,CUST0706,P0154,5,0.1,693.93,462.98,3122.68,807.78,East,Completed
ORD01578,2025-04-30,CUST0106,P0158,3,0.15,33125.35,22293.09,84469.64,17590.37,North,Completed
ORD00301,2025-04-30,CUST0682,P0035,2,0.15,56932.8,34147.01,96785.76,28491.74,West,Completed
ORD07912,2025-04-30,CUST0434,P0120,3,0.1,57866.38,42176.37,156239.23,29710.12,East,Completed
ORD04228,2025-04-30,CUST0861,P0053,1,0.0,422.63,329.18,422.63,93.45,North,Completed
ORD05792,2025-04-30,CUST0876,P0034,1,0.05,143.7,100.11,136.51,36.4,South,Completed
ORD09648,2025-04-30,CUST0785,P0108,4,0.05,673.74,534.39,2560.21,422.65,East,Completed
ORD07411,2025-04-30,CUST0933,P0100,2,0.05,36262.87,22462.27,68899.45,23974.91,South,Completed
ORD01310,2025-04-30,CUST0615,P0010,1,0.2,16072.59,10816.67,12858.07,2041.4,West,Completed
ORD02669,2025-05-01,CUST0501,P0101,3,0.1,51632.3,38843.18,139407.21,22877.67,North,Completed
ORD07046,2025-05-01,CUST0175,P0175,1,0.0,791.76,614.23,791.76,177.53,West,Completed
ORD00346,2025-05-01,CUST0560,P0172,1,0.1,53066.45,36105.87,47759.8,11653.93,West,Completed
ORD05478,2025-05-01,CUST0135,P0023,3,0.0,29957.89,23747.89,89873.67,18630.0,North,Completed
ORD05149,2025-05-01,CUST0590,P0103,2,0.05,585.19,454.75,1111.86,202.36,North,Completed
ORD09572,2025-05-01,CUST0202,P0002,4,0.2,6203.85,4038.58,19852.32,3698.0,West,Completed
ORD04848,2025-05-01,CUST0084,P0054,1,0.05,34828.61,21081.63,33087.18,12005.55,West,Completed
ORD06919,2025-05-01,CUST0399,P0139,4,0.0,26827.4,18117.75,107309.6,34838.6,East,Pending
ORD07638,2025-05-02,CUST0783,P0100,1,0.0,36262.87,22462.27,36262.87,13800.6,East,Completed
ORD07219,2025-05-02,CUST0935,P0024,1,0.0,792.84,470.21,792.84,322.63,North,Completed
ORD07627,2025-05-02,CUST0981,P0086,3,0.05,519.82,398.56,1481.49,285.81,East,Completed
ORD00876,2025-05-02,CUST0893,P0139,3,0.0,26827.4,18117.75,80482.2,26128.95,North,Completed
ORD07752,2025-05-02,CUST0711,P0113,1,0.0,26426.25,19479.69,26426.25,6946.56,East,Completed
ORD09957,2025-05-02,CUST0053,P0044,2,0.15,59463.82,38619.72,101088.49,23849.05,East,Cancelled
ORD04721,2025-05-02,CUST0909,P0184,1,0.1,20719.38,13335.4,18647.44,5312.04,East,Pending
ORD03428,2025-05-02,CUST0802,P0057,3,0.05,911.67,722.71,2598.26,430.13,West,Completed
ORD09157,2025-05-02,CUST0735,P0119,2,0.1,11965.18,9132.35,21537.32,3272.62,West,Completed
ORD00361,2025-05-02,CUST0452,P0162,1,0.05,46811.03,27452.25,44470.48,17018.23,South,Completed
ORD05331,2025-05-02,CUST0859,P0108,1,0.05,673.74,534.39,640.05,105.66,South,Cancelled
ORD03754,2025-05-02,CUST0520,P0038,2,0.1,25137.53,20080.78,45247.55,5085.99,East,Completed
ORD09414,2025-05-02,CUST0732,P0073,1,0.05,15561.42,10813.46,14783.35,3969.89,East,Cancelled
ORD05956,2025-05-02,CUST0622,P0180,1,0.05,23838.69,16889.32,22646.76,5757.44,East,Completed
ORD09766,2025-05-02,CUST0378,P0032,3,0.1,39614.35,24714.41,106958.74,32815.51,East,Completed
ORD04445,2025-05-02,CUST0631,P0120,3,0.1,57866.38,42176.37,156239.23,29710.12,North,Completed
ORD02805,2025-05-02,CUST0011,P0155,1,0.05,9808.49,7104.6,9318.07,2213.47,North,Completed
ORD08908,2025-05-02,CUST0849,P0068,2,0.1,41326.98,32432.51,74388.56,9523.54,West,Completed
ORD03342,2025-05-02,CUST0522,P0158,1,0.1,33125.35,22293.09,29812.82,7519.73,East,Completed
ORD01080,2025-05-02,CUST0199,P0017,2,0.0,17284.69,10596.05,34569.38,13377.28,North,Completed
ORD03204,2025-05-03,CUST0979,P0051,1,0.1,57445.48,35926.8,51700.93,15774.13,East,Completed
ORD08167,2025-05-03,CUST0752,P0053,1,0.1,422.63,329.18,380.37,51.19,East,Completed
ORD09624,2025-05-03,CUST0694,P0121,1,0.1,975.23,645.82,877.71,231.89,North,Completed
ORD01471,2025-05-03,CUST0047,P0109,2,0.1,17118.52,11998.2,30813.34,6816.94,East,Cancelled
ORD02010,2025-05-03,CUST0463,P0192,2,0.1,20821.66,13717.57,37478.99,10043.85,South,Completed
ORD02958,2025-05-03,CUST0079,P0026,2,0.1,53440.86,40308.66,96193.55,15576.23,North,Completed
ORD04143,2025-05-03,CUST0433,P0104,2,0.0,22437.82,18159.1,44875.64,8557.44,South,Completed
ORD00129,2025-05-03,CUST0891,P0060,2,0.05,32036.99,25220.68,60870.28,10428.92,West,Completed
ORD05821,2025-05-03,CUST0062,P0168,1,0.05,1780.85,1042.33,1691.81,649.48,East,Completed
ORD07791,2025-05-03,CUST0034,P0037,1,0.05,58358.81,45854.58,55440.87,9586.29,North,Completed
ORD08151,2025-05-03,CUST0156,P0028,2,0.05,1126.53,825.36,2140.41,489.69,West,Completed
ORD06254,2025-05-03,CUST0586,P0132,2,0.1,235.21,163.03,423.38,97.32,North,Completed
ORD08783,2025-05-03,CUST0963,P0030,4,0.15,23508.75,18216.9,79929.75,7062.15,South,Completed
ORD09363,2025-05-03,CUST0732,P0058,1,0.0,7347.4,4878.31,7347.4,2469.09,East,Completed
ORD01058,2025-05-03,CUST0863,P0031,3,0.05,12553.48,9544.5,35777.42,7143.92,South,Completed
ORD03706,2025-05-03,CUST0527,P0055,2,0.15,6422.29,4812.56,10917.89,1292.77,East,Completed
ORD01497,2025-05-04,CUST0515,P0190,2,0.15,2296.71,1653.27,3904.41,597.87,West,Completed
ORD00861,2025-05-04,CUST0447,P0071,1,0.1,35759.59,27998.22,32183.63,4185.41,South,Completed
ORD02820,2025-05-04,CUST0080,P0114,1,0.0,16683.02,10299.86,16683.02,6383.16,West,Completed
ORD08998,2025-05-04,CUST0073,P0102,1,0.1,4149.23,2427.22,3734.31,1307.09,West,Completed
ORD02552,2025-05-04,CUST0736,P0145,5,0.15,360.46,274.8,1531.96,157.96,West,Completed
ORD02055,2025-05-04,CUST0182,P0173,2,0.05,4259.82,3133.66,8093.66,1826.34,North,Completed
ORD02888,2025-05-04,CUST0127,P0048,2,0.15,1114.29,876.19,1894.29,141.91,North,Completed
ORD00477,2025-05-04,CUST0262,P0156,3,0.0,44665.09,34536.09,133995.27,30387.0,West,Pending
ORD07111,2025-05-04,CUST0165,P0032,1,0.0,39614.35,24714.41,39614.35,14899.94,West,Cancelled
ORD06117,2025-05-04,CUST0728,P0187,3,0.15,184.91,120.68,471.52,109.48,West,Completed
ORD02783,2025-05-04,CUST0878,P0104,1,0.05,22437.82,18159.1,21315.93,3156.83,North,Completed
ORD03325,2025-05-04,CUST0560,P0099,4,0.15,908.9,743.94,3090.26,114.5,West,Completed
ORD01708,2025-05-04,CUST0029,P0030,2,0.05,23508.75,18216.9,44666.62,8232.82,North,Completed
ORD02416,2025-05-04,CUST0675,P0121,5,0.15,975.23,645.82,4144.73,915.63,North,Pending
ORD04236,2025-05-04,CUST0060,P0043,4,0.1,528.82,390.77,1903.75,340.67,South,Cancelled
ORD00467,2025-05-05,CUST0609,P0175,2,0.15,791.76,614.23,1345.99,117.53,North,Completed
ORD09417,2025-05-05,CUST0801,P0186,4,0.0,36288.91,28203.52,145155.64,32341.56,East,Completed
ORD05971,2025-05-05,CUST0597,P0196,1,0.0,385.78,231.62,385.78,154.16,West,Completed
ORD06830,2025-05-05,CUST0052,P0085,2,0.15,73872.61,56554.21,125583.44,12475.02,West,Completed
ORD05849,2025-05-05,CUST0476,P0192,4,0.15,20821.66,13717.57,70793.64,15923.36,South,Completed
ORD07567,2025-05-05,CUST0180,P0160,1,0.1,680.29,502.6,612.26,109.66,East,Completed
ORD02169,2025-05-05,CUST0396,P0185,3,0.1,76508.26,54062.35,206572.3,44385.25,West,Completed
ORD08513,2025-05-05,CUST0541,P0070,1,0.0,56679.56,41863.05,56679.56,14816.51,South,Completed
ORD09425,2025-05-05,CUST0639,P0108,2,0.0,673.74,534.39,1347.48,278.7,East,Completed
ORD03780,2025-05-05,CUST0795,P0041,2,0.15,4003.54,2383.24,6806.02,2039.54,North,Completed
ORD05285,2025-05-05,CUST0438,P0133,3,0.05,30154.78,21233.5,85941.12,22240.62,West,Completed
ORD05806,2025-05-05,CUST0998,P0128,2,0.05,7160.91,4568.96,13605.73,4467.81,South,Completed
ORD00142,2025-05-06,CUST0972,P0139,1,0.0,26827.4,18117.75,26827.4,8709.65,West,Completed
ORD07171,2025-05-06,CUST0590,P0187,1,0.15,184.91,120.68,157.17,36.49,North,Completed
ORD04516,2025-05-06,CUST0007,P0166,2,0.05,47059.67,34982.34,89413.37,19448.69,South,Completed
ORD03062,2025-05-06,CUST0184,P0190,2,0.05,2296.71,1653.27,4363.75,1057.21,West,Completed
ORD00337,2025-05-06,CUST0472,P0171,3,0.2,39010.06,29472.11,93624.14,5207.81,North,Completed
ORD01483,2025-05-06,CUST0824,P0134,3,0.15,34117.69,25387.96,87000.11,10836.23,South,Cancelled
ORD07726,2025-05-06,CUST0518,P0064,2,0.05,20038.07,13846.76,38072.33,10378.81,North,Completed
ORD00989,2025-05-06,CUST0603,P0166,2,0.0,47059.67,34982.34,94119.34,24154.66,East,Completed
ORD01657,2025-05-06,CUST0781,P0187,2,0.1,184.91,120.68,332.84,91.48,South,Completed
ORD04227,2025-05-06,CUST0929,P0061,4,0.2,49224.25,33194.34,157517.6,24740.24,South,Completed
ORD01733,2025-05-06,CUST0195,P0154,3,0.05,693.93,462.98,1977.7,588.76,North,Completed
ORD02205,2025-05-06,CUST0758,P0135,4,0.2,644.55,462.91,2062.56,210.92,West,Cancelled
ORD01253,2025-05-06,CUST0161,P0164,1,0.05,8324.94,6438.05,7908.69,1470.64,North,Completed
ORD01078,2025-05-07,CUST0609,P0017,2,0.1,17284.69,10596.05,31112.44,9920.34,North,Completed
ORD08022,2025-05-07,CUST0465,P0179,3,0.0,12818.17,8758.44,38454.51,12179.19,West,Completed
ORD08092,2025-05-07,CUST0804,P0038,3,0.05,25137.53,20080.78,71641.96,11399.62,North,Completed
ORD09653,2025-05-07,CUST0818,P0068,2,0.15,41326.98,32432.51,70255.87,5390.85,North,Completed
ORD04796,2025-05-07,CUST0528,P0010,4,0.15,16072.59,10816.67,54646.81,11380.13,South,Completed
ORD04258,2025-05-07,CUST0167,P0072,1,0.0,28334.52,18780.23,28334.52,9554.29,South,Completed
ORD09370,2025-05-07,CUST0071,P0009,3,0.0,724.93,490.11,2174.79,704.46,West,Completed
ORD02646,2025-05-07,CUST0427,P0089,2,0.05,74892.61,50603.0,142295.96,41089.96,North,Cancelled
ORD00811,2025-05-07,CUST0439,P0056,1,0.15,312.97,191.98,266.02,74.04,West,Pending
ORD02696,2025-05-08,CUST0161,P0085,2,0.1,73872.61,56554.21,132970.7,19862.28,North,Completed
ORD06882,2025-05-08,CUST0617,P0184,2,0.0,20719.38,13335.4,41438.76,14767.96,South,Completed
ORD01276,2025-05-08,CUST0036,P0105,1,0.1,17543.79,10886.17,15789.41,4903.24,West,Completed
ORD02495,2025-05-08,CUST0870,P0080,4,0.1,67342.32,40846.14,242432.35,79047.79,West,Cancelled
ORD01313,2025-05-08,CUST0285,P0096,2,0.15,22714.55,15565.72,38614.74,7483.3,West,Completed
ORD02799,2025-05-08,CUST0094,P0096,1,0.05,22714.55,15565.72,21578.82,6013.1,East,Completed
ORD02978,2025-05-08,CUST0751,P0045,1,0.1,2217.01,1355.93,1995.31,639.38,West,Cancelled
ORD06158,2025-05-08,CUST0723,P0168,2,0.1,1780.85,1042.33,3205.53,1120.87,West,Completed
ORD03255,2025-05-08,CUST0644,P0080,1,0.0,67342.32,40846.14,67342.32,26496.18,North,Completed
ORD06209,2025-05-08,CUST0909,P0037,1,0.1,58358.81,45854.58,52522.93,6668.35,East,Completed
ORD01588,2025-05-08,CUST0412,P0136,1,0.05,3029.54,2200.52,2878.06,677.54,East,Completed
